symbol,type,low,high
INDUSINDBK,OB,926.45,966.85
INDUSINDBK,OB,928.25,945.0
INDUSINDBK,OB,963.2,1004.95
INDUSINDBK,OB,933.05,975.0
INDUSINDBK,OB,954.65,983.0
INDUSINDBK,OB,959.0,975.6
INDUSINDBK,OB,958.0,978.5
INDUSINDBK,OB,925.7,948.95
INDUSINDBK,OB,1020.25,1063.95
INDUSINDBK,OB,1018.2,1058.1
INDUSINDBK,OB,1021.35,1051.5
INDUSINDBK,OB,1021.1,1038.75
INDUSINDBK,OB,970.1,1040.65
INDUSINDBK,OB,932.3,976.6
INDUSINDBK,OB,649.0,810.45
INDUSINDBK,OB,670.6,686.8
INDUSINDBK,OB,681.0,701.0
INDUSINDBK,OB,633.6,672.85
INDUSINDBK,OB,643.5,673.95
INDUSINDBK,OB,675.65,704.9
INDUSINDBK,OB,670.25,683.3
INDUSINDBK,OB,782.0,805.0
INDUSINDBK,OB,828.55,852.0
INDUSINDBK,OB,821.9,851.25
INDUSINDBK,OB,816.0,844.25
INDUSINDBK,OB,769.05,804.0
INDUSINDBK,OB,761.0,786.7
INDUSINDBK,OB,802.9,820.7
INDUSINDBK,OB,798.15,818.45
INDUSINDBK,OB,800.3,818.5
INDUSINDBK,OB,813.05,826.8
INDUSINDBK,OB,806.05,820.95
INDUSINDBK,OB,835.45,849.6
INDUSINDBK,OB,828.0,838.8
INDUSINDBK,OB,847.7,875.5
INDUSINDBK,OB,849.4,863.9
INDUSINDBK,OB,839.55,854.9
INDUSINDBK,OB,862.75,890.9
INDUSINDBK,OB,841.1,884.65
INDUSINDBK,FVG,1396.55,1406.45
INDUSINDBK,FVG,1387.15,1405.25
INDUSINDBK,FVG,1423.05,1425.25
INDUSINDBK,FVG,1430.0,1433.9
INDUSINDBK,FVG,1438.95,1442.35
INDUSINDBK,FVG,1446.5,1461.1
INDUSINDBK,FVG,945.0,948.85
INDUSINDBK,FVG,961.45,968.8
INDUSINDBK,FVG,979.3,990.65
INDUSINDBK,FVG,953.0,953.1
INDUSINDBK,FVG,967.4,972.4
INDUSINDBK,FVG,1023.95,1052.4
INDUSINDBK,FVG,1053.9,1058.05
INDUSINDBK,FVG,1038.75,1040.7
INDUSINDBK,FVG,673.95,675.0
INDUSINDBK,FVG,689.8,693.5
INDUSINDBK,FVG,683.3,693.05
INDUSINDBK,FVG,694.0,733.0
INDUSINDBK,FVG,741.0,777.3
INDUSINDBK,FVG,794.4,798.35
INDUSINDBK,FVG,805.0,807.35
INDUSINDBK,FVG,802.0,802.9
INDUSINDBK,FVG,818.5,821.5
INDUSINDBK,FVG,820.95,835.45
INDUSINDBK,FVG,840.5,857.7
INDUSINDBK,FVG,855.7,857.45
INDUSINDBK,FVG,867.7,869.65
INDUSINDBK,FVG,873.5,876.0
INFY,OB,1819.6,1842.35
INFY,OB,1864.0,1903.0
INFY,OB,1756.0,1780.75
INFY,OB,1789.05,1810.0
INFY,OB,1857.0,1882.6
INFY,OB,1936.45,1967.0
INFY,OB,1896.85,1936.5
INFY,OB,1905.0,1926.0
INFY,OB,1935.65,1958.6
INFY,OB,1878.8,1924.9
INFY,OB,1878.45,1918.9
INFY,OB,1870.5,1901.25
INFY,OB,1914.1,1964.0
INFY,OB,1916.35,1959.55
INFY,OB,1846.95,1877.8
INFY,OB,1846.4,1876.35
INFY,OB,1752.05,1766.0
INFY,OB,1745.0,1768.45
INFY,OB,1787.0,1825.7
INFY,OB,1861.0,1881.0
INFY,OB,1820.6,1867.0
INFY,OB,1882.0,1919.3
INFY,OB,1851.65,1914.9
INFY,OB,1897.2,1930.2
INFY,OB,1977.6,1999.6
INFY,OB,1902.3,1919.75
INFY,OB,1845.05,1897.0
INFY,OB,1923.65,1958.55
INFY,OB,1910.55,1951.85
INFY,OB,1931.1,1971.8
INFY,OB,1793.05,1831.65
INFY,OB,1824.9,1863.5
INFY,OB,1844.0,1887.2
INFY,OB,1846.0,1890.6
INFY,OB,1835.65,1873.5
INFY,OB,1805.9,1849.2
INFY,OB,1750.25,1808.0
INFY,OB,1682.45,1755.1
INFY,OB,1670.0,1699.0
INFY,OB,1675.5,1705.0
INFY,OB,1570.3,1606.05
INFY,OB,1572.8,1603.0
INFY,OB,1572.7,1607.1
INFY,OB,1595.0,1637.75
INFY,OB,1517.85,1547.4
INFY,OB,1448.0,1472.0
INFY,OB,1396.8,1427.5
INFY,OB,1419.3,1440.0
INFY,OB,1502.8,1523.0
INFY,OB,1564.6,1612.2
INFY,OB,1558.0,1583.5
INFY,OB,1540.0,1560.8
INFY,OB,1535.6,1567.3
INFY,OB,1571.0,1588.0
INFY,OB,1598.1,1628.0
INFY,OB,1611.5,1630.0
INFY,OB,1576.6,1609.0
INFY,OB,1603.4,1649.0
INFY,OB,1623.0,1644.0
INFY,OB,1607.1,1638.9
INFY,OB,1559.8,1591.8
INFY,OB,1580.0,1599.3
INFY,FVG,1830.9,1864.0
INFY,FVG,1780.75,1789.05
INFY,FVG,1810.0,1829.5
INFY,FVG,1825.0,1849.2
INFY,FVG,1861.85,1868.2
INFY,FVG,1888.75,1897.4
INFY,FVG,1902.75,1920.9
INFY,FVG,1926.0,1935.65
INFY,FVG,1901.6,1903.3
INFY,FVG,1911.85,1916.05
INFY,FVG,1942.0,1945.1
INFY,FVG,1947.0,1951.75
INFY,FVG,1768.45,1787.0
INFY,FVG,1840.6,1861.0
INFY,FVG,1867.0,1882.0
INFY,FVG,1930.2,1952.0
INFY,FVG,1965.6,1970.55
INFY,FVG,1892.95,1922.0
INFY,FVG,1831.65,1852.7
INFY,FVG,1876.55,1894.3
INFY,FVG,1603.9,1605.0
INFY,FVG,1440.0,1461.5
INFY,FVG,1516.5,1532.0
INFY,FVG,1511.4,1564.6
INFY,FVG,1560.8,1562.7
INFY,FVG,1567.7,1571.0
INFY,FVG,1568.9,1577.5
INFY,FVG,1588.0,1590.1
INFY,FVG,1609.0,1615.6
JSWSTEEL,OB,880.0,895.0
JSWSTEEL,OB,895.05,909.9
JSWSTEEL,OB,854.15,884.0
JSWSTEEL,OB,883.4,902.95
JSWSTEEL,OB,885.4,911.95
JSWSTEEL,OB,910.8,923.9
JSWSTEEL,OB,942.75,966.95
JSWSTEEL,OB,929.95,941.55
JSWSTEEL,OB,923.75,944.55
JSWSTEEL,OB,924.25,944.3
JSWSTEEL,OB,951.35,972.45
JSWSTEEL,OB,944.0,965.95
JSWSTEEL,OB,972.7,998.65
JSWSTEEL,OB,997.5,1018.9
JSWSTEEL,OB,1014.4,1029.95
JSWSTEEL,OB,985.0,1011.5
JSWSTEEL,OB,969.75,995.2
JSWSTEEL,OB,952.15,971.0
JSWSTEEL,OB,926.8,959.95
JSWSTEEL,OB,952.3,968.55
JSWSTEEL,OB,941.1,968.85
JSWSTEEL,OB,985.65,1018.95
JSWSTEEL,OB,928.05,958.25
JSWSTEEL,OB,945.0,960.95
JSWSTEEL,OB,945.65,980.45
JSWSTEEL,OB,949.05,974.95
JSWSTEEL,OB,985.35,1003.0
JSWSTEEL,OB,997.1,1020.5
JSWSTEEL,OB,912.05,941.7
JSWSTEEL,OB,895.6,916.7
JSWSTEEL,OB,897.9,919.85
JSWSTEEL,OB,888.8,908.95
JSWSTEEL,OB,880.0,898.7
JSWSTEEL,OB,900.1,914.4
JSWSTEEL,OB,907.15,932.0
JSWSTEEL,OB,904.5,925.6
JSWSTEEL,OB,911.65,955.2
JSWSTEEL,OB,942.0,956.55
JSWSTEEL,OB,948.25,974.0
JSWSTEEL,OB,954.25,983.7
JSWSTEEL,OB,957.5,973.45
JSWSTEEL,OB,940.55,968.6
JSWSTEEL,OB,997.1,1016.2
JSWSTEEL,OB,1000.15,1015.45
JSWSTEEL,OB,1024.0,1047.0
JSWSTEEL,OB,1056.5,1072.0
JSWSTEEL,OB,1052.2,1068.05
JSWSTEEL,OB,997.85,1038.95
JSWSTEEL,OB,1002.2,1015.7
JSWSTEEL,OB,1028.5,1053.9
JSWSTEEL,OB,1017.6,1056.9
JSWSTEEL,OB,952.7,972.4
JSWSTEEL,OB,949.0,969.5
JSWSTEEL,OB,987.0,1012.1
JSWSTEEL,OB,999.1,1018.9
JSWSTEEL,OB,1005.1,1022.5
JSWSTEEL,OB,964.65,976.9
JSWSTEEL,OB,1000.8,1019.15
JSWSTEEL,OB,992.55,1010.0
JSWSTEEL,OB,983.75,998.95
JSWSTEEL,OB,983.5,1005.2
JSWSTEEL,OB,1014.5,1033.1
JSWSTEEL,OB,1032.1,1051.7
JSWSTEEL,OB,1033.4,1052.0
JSWSTEEL,OB,1020.5,1035.0
JSWSTEEL,OB,1028.6,1043.2
JSWSTEEL,FVG,880.0,895.05
JSWSTEEL,FVG,907.95,927.75
JSWSTEEL,FVG,884.0,895.0
JSWSTEEL,FVG,910.7,910.8
JSWSTEEL,FVG,923.9,924.8
JSWSTEEL,FVG,927.0,929.15
JSWSTEEL,FVG,934.85,937.2
JSWSTEEL,FVG,944.3,951.35
JSWSTEEL,FVG,965.95,976.2
JSWSTEEL,FVG,968.85,984.7
JSWSTEEL,FVG,971.7,991.05
JSWSTEEL,FVG,898.7,901.5
JSWSTEEL,FVG,917.5,919.55
JSWSTEEL,FVG,925.6,936.2
JSWSTEEL,FVG,937.45,941.1
JSWSTEEL,FVG,978.1,997.1
JSWSTEEL,FVG,1015.45,1024.0
JSWSTEEL,FVG,1020.65,1027.2
JSWSTEEL,FVG,1047.0,1047.7
JSWSTEEL,FVG,1052.8,1056.5
JSWSTEEL,FVG,953.4,1002.2
JSWSTEEL,FVG,1008.6,1037.0
JSWSTEEL,FVG,969.5,969.7
JSWSTEEL,FVG,959.0,988.1
JSWSTEEL,FVG,1012.1,1020.3
JSWSTEEL,FVG,976.9,1001.95
JSWSTEEL,FVG,994.05,997.9
JSWSTEEL,FVG,1005.2,1008.0
JSWSTEEL,FVG,1031.6,1042.6
KOTAKBANK,OB,1729.05,1780.9
KOTAKBANK,OB,1781.3,1806.65
KOTAKBANK,OB,1786.25,1818.25
KOTAKBANK,OB,1760.05,1786.6
KOTAKBANK,OB,1765.0,1785.45
KOTAKBANK,OB,1744.55,1760.0
KOTAKBANK,OB,1773.0,1798.5
KOTAKBANK,OB,1772.7,1793.45
KOTAKBANK,OB,1756.5,1781.95
KOTAKBANK,OB,1785.0,1805.45
KOTAKBANK,OB,1828.3,1845.7
KOTAKBANK,OB,1835.6,1859.45
KOTAKBANK,OB,1894.3,1922.7
KOTAKBANK,OB,1843.1,1884.45
KOTAKBANK,OB,1769.4,1836.4
KOTAKBANK,OB,1789.9,1820.0
KOTAKBANK,OB,1851.3,1878.3
KOTAKBANK,OB,1758.85,1795.5
KOTAKBANK,OB,1750.3,1772.75
KOTAKBANK,OB,1745.05,1780.65
KOTAKBANK,OB,1724.25,1744.0
KOTAKBANK,OB,1733.0,1765.0
KOTAKBANK,OB,1679.05,1728.15
KOTAKBANK,OB,1713.5,1739.8
KOTAKBANK,OB,1775.0,1795.95
KOTAKBANK,OB,1753.5,1788.9
KOTAKBANK,OB,1740.0,1761.2
KOTAKBANK,OB,1765.35,1796.45
KOTAKBANK,OB,1740.0,1764.2
KOTAKBANK,OB,1733.5,1781.0
KOTAKBANK,OB,1762.45,1784.7
KOTAKBANK,OB,1753.35,1789.65
KOTAKBANK,OB,1748.3,1805.5
KOTAKBANK,OB,1891.0,1920.95
KOTAKBANK,OB,1873.05,1918.5
KOTAKBANK,OB,1870.8,1905.0
KOTAKBANK,OB,1889.6,1908.95
KOTAKBANK,OB,1881.55,1903.8
KOTAKBANK,OB,1896.45,1920.0
KOTAKBANK,OB,1906.6,1970.5
KOTAKBANK,OB,1932.65,1963.95
KOTAKBANK,OB,1934.5,1978.35
KOTAKBANK,OB,1893.9,1937.05
KOTAKBANK,OB,1909.85,1944.95
KOTAKBANK,OB,1916.35,1940.05
KOTAKBANK,OB,2017.25,2051.0
KOTAKBANK,OB,2111.85,2151.4
KOTAKBANK,OB,2135.9,2178.5
KOTAKBANK,OB,2042.1,2065.0
KOTAKBANK,OB,2099.6,2147.0
KOTAKBANK,OB,2220.0,2290.0
KOTAKBANK,OB,2178.2,2233.4
KOTAKBANK,OB,2065.0,2091.4
KOTAKBANK,OB,2084.0,2119.9
KOTAKBANK,OB,2050.7,2077.6
KOTAKBANK,OB,2063.4,2080.4
KOTAKBANK,OB,2034.2,2056.4
KOTAKBANK,OB,2122.2,2148.8
KOTAKBANK,OB,2130.2,2155.8
KOTAKBANK,OB,2191.0,2223.6
KOTAKBANK,OB,2154.5,2209.0
KOTAKBANK,OB,2121.9,2151.9
KOTAKBANK,OB,2186.9,2242.7
KOTAKBANK,OB,2131.0,2168.0
KOTAKBANK,FVG,1779.0,1783.5
KOTAKBANK,FVG,1760.0,1771.0
KOTAKBANK,FVG,1805.45,1816.75
KOTAKBANK,FVG,1859.45,1870.0
KOTAKBANK,FVG,1875.0,1908.2
KOTAKBANK,FVG,1820.0,1861.15
KOTAKBANK,FVG,1744.0,1746.6
KOTAKBANK,FVG,1712.6,1713.5
KOTAKBANK,FVG,1740.75,1766.9
KOTAKBANK,FVG,1772.2,1775.0
KOTAKBANK,FVG,1796.6,1796.9
KOTAKBANK,FVG,1796.75,1817.1
KOTAKBANK,FVG,1744.55,1760.1
KOTAKBANK,FVG,1768.85,1785.35
KOTAKBANK,FVG,1814.95,1866.0
KOTAKBANK,FVG,1805.5,1891.0
KOTAKBANK,FVG,1920.0,1923.55
KOTAKBANK,FVG,1944.0,1969.55
KOTAKBANK,FVG,1998.85,2017.25
KOTAKBANK,FVG,2038.9,2090.25
KOTAKBANK,FVG,2097.6,2160.0
KOTAKBANK,FVG,2065.0,2099.6
KOTAKBANK,FVG,2151.6,2175.4
KOTAKBANK,FVG,2193.9,2245.4
KOTAKBANK,FVG,2091.4,2094.9
KOTAKBANK,FVG,2077.6,2085.1
KOTAKBANK,FVG,2056.4,2090.0
KOTAKBANK,FVG,2084.9,2138.2
KOTAKBANK,FVG,2122.0,2130.2
KOTAKBANK,FVG,2176.0,2191.4
KOTAKBANK,FVG,2189.7,2191.0
KOTAKBANK,FVG,2137.3,2176.2
KOTAKBANK,FVG,2156.8,2214.0
LT,OB,3501.0,3557.95
LT,OB,3511.5,3607.9
LT,OB,3547.0,3599.9
LT,OB,3587.05,3622.0
LT,OB,3666.9,3713.95
LT,OB,3553.85,3594.0
LT,OB,3516.4,3603.95
LT,OB,3600.05,3634.75
LT,OB,3674.0,3750.4
LT,OB,3749.0,3838.8
LT,OB,3429.0,3512.95
LT,OB,3455.5,3554.9
LT,OB,3513.55,3581.9
LT,OB,3315.05,3435.0
LT,OB,3530.9,3624.95
LT,OB,3620.0,3663.0
LT,OB,3500.15,3565.75
LT,OB,3452.45,3530.55
LT,OB,3648.0,3720.5
LT,OB,3672.9,3717.85
LT,OB,3846.95,3959.0
LT,OB,3745.0,3819.0
LT,OB,3566.0,3623.0
LT,OB,3585.5,3692.25
LT,OB,3486.0,3606.3
LT,OB,3448.6,3491.95
LT,OB,3483.75,3543.45
LT,OB,3490.1,3582.35
LT,OB,3446.05,3521.1
LT,OB,3404.05,3482.15
LT,OB,3395.0,3517.8
LT,OB,3270.0,3420.0
LT,OB,3231.0,3361.0
LT,OB,3221.55,3285.8
LT,OB,3183.0,3241.0
LT,OB,3141.0,3199.8
LT,OB,3169.05,3246.3
LT,OB,3159.0,3240.05
LT,OB,3418.5,3496.8
LT,OB,3408.0,3457.75
LT,OB,3237.3,3403.8
LT,OB,3048.0,3158.8
LT,OB,3224.1,3276.8
LT,OB,3248.0,3285.0
LT,OB,3230.1,3335.7
LT,OB,3315.0,3376.4
LT,OB,3284.1,3339.8
LT,OB,3567.0,3617.0
LT,OB,3556.0,3634.0
LT,OB,3536.9,3592.0
LT,OB,3618.0,3668.9
LT,OB,3615.3,3661.7
LT,OB,3585.0,3708.0
LT,OB,3587.2,3639.1
LT,OB,3608.9,3642.0
LT,OB,3576.0,3625.0
LT,OB,3575.1,3609.8
LT,OB,3450.0,3499.0
LT,OB,3454.1,3507.6
LT,FVG,3557.95,3596.1
LT,FVG,3630.9,3686.6
LT,FVG,3701.0,3738.6
LT,FVG,3607.9,3610.35
LT,FVG,3580.0,3583.95
LT,FVG,3622.0,3636.0
LT,FVG,3648.0,3685.0
LT,FVG,3634.75,3659.7
LT,FVG,3670.0,3684.2
LT,FVG,3497.1,3520.15
LT,FVG,3384.4,3508.35
LT,FVG,3438.4,3620.0
LT,FVG,3585.0,3620.0
LT,FVG,3530.55,3654.0
LT,FVG,3613.5,3690.0
LT,FVG,3717.85,3758.05
LT,FVG,3883.95,3901.3
LT,FVG,3620.6,3650.05
LT,FVG,3543.45,3556.5
LT,FVG,3455.0,3481.05
LT,FVG,3241.0,3247.75
LT,FVG,3240.05,3268.5
LT,FVG,3326.6,3332.75
LT,FVG,3358.9,3446.0
LT,FVG,3158.8,3176.1
LT,FVG,3157.0,3224.1
LT,FVG,3366.0,3490.0
LT,FVG,3477.0,3545.0
LT,FVG,3592.0,3608.4
LT,FVG,3667.0,3667.2
LT,FVG,3596.0,3602.0
LT,FVG,3642.0,3665.0
M&M,OB,2763.65,2830.4
M&M,OB,2661.0,2704.75
M&M,OB,2704.1,2738.65
M&M,OB,2724.05,2775.75
M&M,OB,2773.95,2800.0
M&M,OB,2741.65,2801.65
M&M,OB,2756.5,2848.8
M&M,OB,2680.1,2738.9
M&M,OB,2644.1,2708.0
M&M,OB,2711.75,2758.55
M&M,OB,2792.2,2852.0
M&M,OB,3087.0,3179.0
M&M,OB,3009.5,3157.6
M&M,OB,3145.0,3204.3
M&M,OB,3121.0,3210.5
M&M,OB,2952.2,3065.3
M&M,OB,2781.25,2924.9
M&M,OB,2679.3,2825.05
M&M,OB,2702.55,2797.95
M&M,OB,2857.95,2972.55
M&M,OB,2736.25,2842.4
M&M,OB,2918.0,2974.0
M&M,OB,2892.0,2999.95
M&M,OB,2987.65,3041.7
M&M,OB,3040.0,3073.0
M&M,OB,3045.0,3086.0
M&M,OB,3028.0,3093.75
M&M,OB,2891.1,2942.4
M&M,OB,2991.05,3044.6
M&M,OB,3057.0,3135.0
M&M,OB,2993.45,3066.85
M&M,OB,2951.0,3063.95
M&M,OB,2805.85,2851.9
M&M,OB,2790.0,2896.0
M&M,OB,3121.25,3180.85
M&M,OB,2755.9,2845.0
M&M,OB,2653.35,2815.2
M&M,OB,2595.0,2695.95
M&M,OB,2695.0,2766.85
M&M,OB,2613.15,2685.0
M&M,OB,2618.3,2686.35
M&M,OB,2779.55,2831.9
M&M,OB,2623.15,2728.0
M&M,OB,2557.05,2631.5
M&M,OB,2515.95,2571.95
M&M,OB,2618.3,2665.0
M&M,OB,2831.1,2939.6
M&M,OB,2901.8,2969.5
M&M,OB,2910.2,3000.0
M&M,OB,3056.0,3159.7
M&M,OB,3008.5,3137.0
M&M,OB,3049.1,3135.3
M&M,OB,2984.2,3030.8
M&M,OB,2993.0,3044.8
M&M,OB,2957.0,3017.4
M&M,OB,2994.8,3095.0
M&M,OB,3007.0,3094.0
M&M,OB,2994.0,3043.0
M&M,OB,3136.8,3216.6
M&M,OB,3153.7,3202.7
M&M,OB,3152.1,3173.0
M&M,OB,3062.4,3162.4
M&M,OB,3176.7,3252.0
M&M,FVG,2827.0,2875.5
M&M,FVG,2897.4,2904.6
M&M,FVG,2704.75,2705.0
M&M,FVG,2738.65,2776.15
M&M,FVG,2769.0,2773.95
M&M,FVG,2708.0,2711.75
M&M,FVG,2852.0,2956.15
M&M,FVG,2960.0,3020.0
M&M,FVG,3149.0,3152.55
M&M,FVG,3066.95,3145.0
M&M,FVG,2755.85,2780.0
M&M,FVG,2752.0,2804.5
M&M,FVG,2842.4,2845.0
M&M,FVG,2874.7,2918.0
M&M,FVG,2974.0,3022.4
M&M,FVG,3051.85,3065.95
M&M,FVG,2950.2,2978.05
M&M,FVG,2984.45,2991.05
M&M,FVG,3018.9,3085.05
M&M,FVG,3086.95,3175.7
M&M,FVG,2846.9,2856.3
M&M,FVG,2933.5,2955.1
M&M,FVG,3098.95,3137.85
M&M,FVG,2627.3,2695.0
M&M,FVG,2686.35,2715.05
M&M,FVG,2727.05,2779.55
M&M,FVG,2798.0,2801.0
M&M,FVG,2571.95,2606.0
M&M,FVG,2604.0,2618.3
M&M,FVG,2665.0,2665.9
M&M,FVG,2682.8,2756.0
M&M,FVG,2774.0,2826.0
M&M,FVG,2822.0,2865.0
M&M,FVG,3000.0,3056.0
M&M,FVG,3110.0,3115.0
M&M,FVG,3017.4,3027.0
M&M,FVG,3038.5,3040.1
M&M,FVG,3074.9,3090.3
M&M,FVG,3106.9,3122.7
M&M,FVG,3148.3,3171.0
MARUTI,OB,12458.2,12663.2
MARUTI,OB,12195.1,12390.0
MARUTI,OB,12126.8,12244.05
MARUTI,OB,12181.0,12325.0
MARUTI,OB,12222.0,12334.5
MARUTI,OB,12330.0,12519.95
MARUTI,OB,12316.2,12570.0
MARUTI,OB,12359.9,12474.3
MARUTI,OB,12102.0,12219.85
MARUTI,OB,12165.0,12334.0
MARUTI,OB,12170.0,12337.95
MARUTI,OB,12378.0,12648.0
MARUTI,OB,12070.0,12420.1
MARUTI,OB,11840.0,12289.8
MARUTI,OB,10742.45,11483.0
MARUTI,OB,10860.0,11295.0
MARUTI,OB,11186.6,11385.0
MARUTI,OB,10892.1,11117.7
MARUTI,OB,10770.0,10958.2
MARUTI,OB,10891.45,11077.95
MARUTI,OB,10888.0,11080.6
MARUTI,OB,11106.0,11300.0
MARUTI,OB,11170.0,11314.35
MARUTI,OB,11078.25,11299.35
MARUTI,OB,10970.1,11098.05
MARUTI,OB,10725.0,10887.45
MARUTI,OB,10750.1,10950.0
MARUTI,OB,11673.7,11825.95
MARUTI,OB,11570.0,11760.0
MARUTI,OB,11862.05,12139.8
MARUTI,OB,11923.1,12110.85
MARUTI,OB,13003.5,13150.0
MARUTI,OB,12584.1,12780.0
MARUTI,OB,12245.0,12438.6
MARUTI,OB,11591.0,11724.25
MARUTI,OB,11480.0,11729.5
MARUTI,OB,11533.65,11697.9
MARUTI,OB,11489.75,11685.0
MARUTI,OB,11547.0,11714.45
MARUTI,OB,11705.8,11921.7
MARUTI,OB,11400.1,11745.95
MARUTI,OB,11330.0,11630.0
MARUTI,OB,11425.0,11538.7
MARUTI,OB,11615.0,11768.0
MARUTI,OB,11615.0,11788.0
MARUTI,OB,11598.0,12046.0
MARUTI,OB,12362.0,12490.0
MARUTI,OB,12330.0,12597.0
MARUTI,OB,12430.0,12700.0
MARUTI,OB,12395.0,12611.0
MARUTI,OB,12305.0,12415.0
MARUTI,OB,12251.0,12490.0
MARUTI,OB,12060.0,12350.0
MARUTI,OB,12016.0,12257.0
MARUTI,OB,12307.0,12490.0
MARUTI,OB,12553.0,12855.0
MARUTI,OB,12320.0,12459.0
MARUTI,OB,12359.0,12555.0
MARUTI,OB,12431.0,12616.0
MARUTI,OB,12342.0,12478.0
MARUTI,FVG,12525.0,12603.0
MARUTI,FVG,12773.7,12895.15
MARUTI,FVG,12968.8,13112.0
MARUTI,FVG,12248.95,12254.4
MARUTI,FVG,12337.95,12360.05
MARUTI,FVG,12410.0,12625.0
MARUTI,FVG,12778.95,12830.0
MARUTI,FVG,12816.2,13274.45
MARUTI,FVG,12630.1,12711.5
MARUTI,FVG,10958.2,10990.05
MARUTI,FVG,11080.6,11151.0
MARUTI,FVG,11130.1,11203.0
MARUTI,FVG,10887.45,10912.6
MARUTI,FVG,10893.7,11226.0
MARUTI,FVG,11273.95,11787.95
MARUTI,FVG,11654.45,11861.0
MARUTI,FVG,11785.55,11956.2
MARUTI,FVG,12110.85,12228.65
MARUTI,FVG,12390.0,12921.65
MARUTI,FVG,11545.8,11611.05
MARUTI,FVG,11358.5,11425.0
MARUTI,FVG,11538.7,11680.0
MARUTI,FVG,11788.0,11858.0
MARUTI,FVG,11940.0,12250.0
MARUTI,FVG,12325.0,12362.0
MARUTI,FVG,12360.0,12430.0
MARUTI,FVG,12718.0,12912.0
MARUTI,FVG,12257.0,12466.0
MARUTI,FVG,12425.0,12470.0
MARUTI,FVG,12615.0,12714.0
MARUTI,FVG,12459.0,12590.0
MARUTI,FVG,12478.0,12540.0
NTPC,OB,392.65,408.3
NTPC,OB,399.55,405.9
NTPC,OB,407.35,414.4
NTPC,OB,405.6,411.55
NTPC,OB,385.3,392.75
NTPC,OB,387.5,399.3
NTPC,OB,399.35,407.3
NTPC,OB,416.55,429.85
NTPC,OB,427.0,431.45
NTPC,OB,430.55,437.95
NTPC,OB,438.8,447.75
NTPC,OB,409.05,433.0
NTPC,OB,417.0,424.75
NTPC,OB,416.6,425.6
NTPC,OB,401.7,414.75
NTPC,OB,391.6,407.5
NTPC,OB,393.7,414.3
NTPC,OB,354.8,364.35
NTPC,OB,360.25,370.4
NTPC,OB,359.6,371.85
NTPC,OB,357.0,363.9
NTPC,OB,364.4,373.95
NTPC,OB,367.75,373.3
NTPC,OB,353.0,367.0
NTPC,OB,340.0,351.0
NTPC,OB,330.5,338.25
NTPC,OB,327.4,336.8
NTPC,OB,326.45,341.7
NTPC,OB,296.85,309.95
NTPC,OB,317.35,327.0
NTPC,OB,308.15,323.85
NTPC,OB,316.75,330.8
NTPC,OB,311.4,322.7
NTPC,OB,304.15,312.35
NTPC,OB,298.35,308.25
NTPC,OB,315.75,321.5
NTPC,OB,306.55,315.65
NTPC,OB,326.3,334.95
NTPC,OB,330.5,334.5
NTPC,OB,340.3,344.7
NTPC,OB,353.3,369.0
NTPC,OB,347.05,353.45
NTPC,OB,348.55,358.85
NTPC,OB,348.2,354.8
NTPC,OB,357.9,363.0
NTPC,OB,359.7,367.05
NTPC,OB,351.1,365.8
NTPC,OB,340.0,349.5
NTPC,OB,338.4,343.1
NTPC,OB,337.75,343.85
NTPC,OB,341.55,349.7
NTPC,OB,338.25,347.0
NTPC,OB,336.8,344.5
NTPC,OB,327.0,334.75
NTPC,OB,327.6,331.6
NTPC,OB,332.65,341.65
NTPC,OB,328.55,333.15
NTPC,OB,329.4,333.7
NTPC,OB,332.15,335.25
NTPC,OB,332.25,336.0
NTPC,OB,341.2,345.0
NTPC,OB,340.95,344.1
NTPC,OB,340.05,342.6
NTPC,FVG,385.65,386.25
NTPC,FVG,408.3,408.55
NTPC,FVG,412.7,415.6
NTPC,FVG,400.0,401.45
NTPC,FVG,400.95,403.1
NTPC,FVG,405.9,409.1
NTPC,FVG,399.3,399.35
NTPC,FVG,407.3,410.1
NTPC,FVG,412.0,413.0
NTPC,FVG,417.65,420.55
NTPC,FVG,364.35,367.5
NTPC,FVG,363.9,368.0
NTPC,FVG,334.65,337.05
NTPC,FVG,309.95,312.55
NTPC,FVG,312.7,321.65
NTPC,FVG,314.05,318.4
NTPC,FVG,303.2,310.6
NTPC,FVG,316.35,321.55
NTPC,FVG,314.9,323.2
NTPC,FVG,327.3,328.7
NTPC,FVG,334.5,336.35
NTPC,FVG,337.9,340.3
NTPC,FVG,344.7,353.65
NTPC,FVG,353.85,364.15
NTPC,FVG,354.8,361.55
NTPC,FVG,338.75,340.5
NTPC,FVG,331.6,332.75
NTPC,FVG,333.5,336.8
NTPC,FVG,332.9,333.1
NTPC,FVG,333.7,334.45
NTPC,FVG,336.0,337.0
NTPC,FVG,339.0,342.8
NESTLEIND,OB,2452.0,2477.0
NESTLEIND,OB,2501.0,2528.0
NESTLEIND,OB,2468.35,2509.95
NESTLEIND,OB,2460.6,2491.95
NESTLEIND,OB,2500.55,2546.0
NESTLEIND,OB,2490.0,2519.0
NESTLEIND,OB,2491.8,2517.3
NESTLEIND,OB,2488.05,2519.25
NESTLEIND,OB,2488.0,2540.0
NESTLEIND,OB,2538.7,2585.3
NESTLEIND,OB,2674.0,2766.8
NESTLEIND,OB,2684.8,2740.0
